model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
llama4,True,True,1.5,gpu,1,64,0.004996896579041677,0,0,0
llama4,True,True,1.5,gpu,2,64,0.0050076489883905465,0,0,0
llama4,True,True,1.5,gpu,3,64,0.0050184013977394165,0,0,0
llama4,True,True,1.5,gpu,4,65,0.005066376426653377,0,0,0
llama4,True,True,1.5,gpu,5,65,0.0050772968423983215,0,0,0
llama4,True,True,1.5,gpu,6,65,0.005088217258143267,0,0,0
llama4,True,True,1.5,gpu,7,63,0.005073260253062639,0,0,0
llama4,True,True,1.5,gpu,8,63,0.005083844656015432,0,0,0
llama4,True,True,1.5,gpu,9,63,0.005094429058968225,0,0,0
llama4,True,True,1.5,gpu,10,64,0.0051276307008983855,0,0,0
llama4,True,True,1.5,gpu,11,63,0.005129223146762318,0,0,0
llama4,True,True,1.5,gpu,12,65,0.005167372019420755,0,0,0
llama4,True,True,1.5,gpu,13,64,0.0051661055625836705,0,0,0
llama4,True,True,1.5,gpu,14,64,0.00515099755979158,0,0,0
llama4,True,True,1.5,gpu,15,64,0.0051617499691404495,0,0,0
llama4,True,True,1.5,gpu,16,63,0.0051584674355504515,0,0,0
llama4,True,True,1.5,gpu,17,62,0.005160220902891151,0,0,0
llama4,True,True,1.5,gpu,18,62,0.005166106714689261,0,0,0
llama4,True,True,1.5,gpu,19,61,0.00516752556622167,0,0,0
llama4,True,True,1.5,gpu,20,59,0.0050793219634034555,0,0,0
llama4,True,True,1.5,gpu,21,59,0.005089234340771943,0,0,0
llama4,True,True,1.5,gpu,22,59,0.005099146718140433,0,0,0
llama4,True,True,1.5,gpu,23,58,0.005041600912585584,0,0,0
llama4,True,True,1.5,gpu,24,57,0.0050352900729146305,0,0,0
llama4,True,True,1.5,gpu,25,56,0.00503788357223571,0,0,0
llama4,True,True,1.5,gpu,26,56,0.005047291930415971,0,0,0
llama4,True,True,1.5,gpu,27,56,0.005056700288596231,0,0,0
llama4,True,True,1.5,gpu,28,59,0.005148198997859201,0,0,0
llama4,True,True,1.5,gpu,29,57,0.005060324422913829,0,0,0
llama4,True,True,1.5,gpu,30,60,0.005154505646578569,0,0,0
llama4,True,True,1.5,gpu,31,59,0.005149547239979395,0,0,0
llama4,True,True,1.5,gpu,32,58,0.005134175230791229,0,0,0
llama4,True,True,1.5,gpu,33,56,0.005051331068841106,0,0,0
llama4,True,True,1.5,gpu,34,55,0.0050829952626187955,0,0,0
llama4,True,True,1.5,gpu,35,55,0.00509223561440298,0,0,0
llama4,True,True,1.5,gpu,36,55,0.005132209960798192,0,0,0
llama4,True,True,1.5,gpu,37,54,0.005115145314794508,0,0,0
llama4,True,True,1.5,gpu,38,56,0.005170093430076692,0,0,0
llama4,True,True,1.5,gpu,39,53,0.005087156062094292,0,0,0
llama4,True,True,1.5,gpu,40,53,0.005049533805244146,0,0,0
llama4,True,True,1.5,gpu,41,53,0.005058438144236178,0,0,0
llama4,True,True,1.5,gpu,42,53,0.00506734248322821,0,0,0
llama4,True,True,1.5,gpu,43,52,0.005058851751359854,0,0,0
llama4,True,True,1.5,gpu,44,55,0.005086323259911494,0,0,0
llama4,True,True,1.5,gpu,45,55,0.005095563611695677,0,0,0
llama4,True,True,1.5,gpu,46,56,0.0051642090152624436,0,0,0
llama4,True,True,1.5,gpu,47,54,0.0050956495879303735,0,0,0
llama4,True,True,1.5,gpu,48,53,0.005084304144312585,0,0,0
llama4,True,True,1.5,gpu,49,52,0.0050302850760914715,0,0,0
llama4,True,True,1.5,gpu,50,53,0.005082799071667209,0,0,0
llama4,True,True,1.5,gpu,51,52,0.005073969533038977,0,0,0
llama4,True,True,1.5,gpu,52,49,0.004996756955377921,0,0,0
llama4,True,True,1.5,gpu,53,46,0.004889131029075509,0,0,0
llama4,True,True,1.5,gpu,54,45,0.004881487314106843,0,0,0
llama4,True,True,1.5,gpu,55,45,0.004889047601930267,0,0,0
llama4,True,True,1.5,gpu,56,47,0.004957101613090247,0,0,0
llama4,True,True,1.5,gpu,57,47,0.004964997913705823,0,0,0
llama4,True,True,1.5,gpu,58,46,0.004908126927703002,0,0,0
llama4,True,True,1.5,gpu,59,46,0.004915855221922502,0,0,0
llama4,True,True,1.5,gpu,60,48,0.004969796695812092,0,0,0
llama4,True,True,1.5,gpu,61,48,0.004977861002823744,0,0,0
llama4,True,True,1.5,gpu,62,49,0.005014907234089586,0,0,0
llama4,True,True,1.5,gpu,63,47,0.004977084595336268,0,0,0
llama4,True,True,1.5,gpu,64,47,0.004984980895951844,0,0,0
llama4,True,True,1.5,gpu,65,46,0.004978170228044249,0,0,0
llama4,True,True,1.5,gpu,66,46,0.004985898522263748,0,0,0
llama4,True,True,1.5,gpu,67,45,0.00492936354905308,0,0,0
llama4,True,True,1.5,gpu,68,47,0.005050849182100702,0,0,0
llama4,True,True,1.5,gpu,69,46,0.005034462149616769,0,0,0
llama4,True,True,1.5,gpu,70,48,0.005047580863227595,0,0,0
llama4,True,True,1.5,gpu,71,48,0.005055645170239246,0,0,0
llama4,True,True,1.5,gpu,72,48,0.005042376855900822,0,0,0
llama4,True,True,1.5,gpu,73,48,0.005050441162912473,0,0,0
llama4,True,True,1.5,gpu,74,49,0.005069519091701347,0,0,0
llama4,True,True,1.5,gpu,75,47,0.005001633086937443,0,0,0
llama4,True,True,1.5,gpu,76,48,0.005068076246565014,0,0,0
llama4,True,True,1.5,gpu,77,48,0.005076140553576666,0,0,0
llama4,True,True,1.5,gpu,78,47,0.005039595547531328,0,0,0
llama4,True,True,1.5,gpu,79,46,0.004998841999680916,0,0,0
llama4,True,True,1.5,gpu,80,46,0.004980198877651918,0,0,0
llama4,True,True,1.5,gpu,81,46,0.004987927171871418,0,0,0
llama4,True,True,1.5,gpu,82,47,0.005003469981423384,0,0,0
llama4,True,True,1.5,gpu,83,47,0.0050113662820389605,0,0,0
llama4,True,True,1.5,gpu,84,47,0.005019262582654536,0,0,0
llama4,True,True,1.5,gpu,85,47,0.005027158883270112,0,0,0
llama4,True,True,1.5,gpu,86,48,0.005046890676853085,0,0,0
llama4,True,True,1.5,gpu,87,48,0.005054954983864737,0,0,0
llama4,True,True,1.5,gpu,88,50,0.005044387589596558,0,0,0
llama4,True,True,1.5,gpu,89,46,0.004927100474588704,0,0,0
llama4,True,True,1.5,gpu,90,46,0.004920548225141737,0,0,0
llama4,True,True,1.5,gpu,91,45,0.004902145115904892,0,0,0
llama4,True,True,1.5,gpu,92,46,0.004923237724462817,0,0,0
llama4,True,True,1.5,gpu,93,45,0.004883996234177089,0,0,0
llama4,True,True,1.5,gpu,94,47,0.004951215801292137,0,0,0
llama4,True,True,1.5,gpu,95,46,0.004926264633559909,0,0,0
llama4,True,True,1.5,gpu,96,48,0.004980369922893989,0,0,0
llama4,True,True,1.5,gpu,97,47,0.004949033115127009,0,0,0
llama4,True,True,1.5,gpu,98,49,0.005012895348288259,0,0,0
llama4,True,True,1.5,gpu,99,48,0.004977529180983178,0,0,0
llama4,True,True,1.5,gpu,100,49,0.0049604857346156935,0,0,0
llama4,True,True,1.5,gpu,101,47,0.0048932675644845075,0,0,0
llama4,True,True,1.5,gpu,102,48,0.00492712586517649,0,0,0
llama4,True,True,1.5,gpu,103,46,0.004846637983723018,0,0,0
llama4,True,True,1.5,gpu,104,48,0.004903942379501852,0,0,0
llama4,True,True,1.5,gpu,105,47,0.004885374057836655,0,0,0
llama4,True,True,1.5,gpu,106,46,0.004818253284689331,0,0,0
llama4,True,True,1.5,gpu,107,46,0.004825981578908831,0,0,0
llama4,True,True,1.5,gpu,108,44,0.004770017043347019,0,0,0
llama4,True,True,1.5,gpu,109,43,0.004737838806615797,0,0,0
llama4,True,True,1.5,gpu,110,43,0.004699865170151017,0,0,0
llama4,True,True,1.5,gpu,111,40,0.0046340756304392725,0,0,0
llama4,True,True,1.5,gpu,112,39,0.004612483193644706,0,0,0
llama4,True,True,1.5,gpu,113,39,0.004619035443091673,0,0,0
llama4,True,True,1.5,gpu,114,40,0.00464869777483334,0,0,0
llama4,True,True,1.5,gpu,115,40,0.004655418030676383,0,0,0
llama4,True,True,1.5,gpu,116,39,0.0046558316378000585,0,0,0
llama4,True,True,1.5,gpu,117,38,0.00463053747235637,0,0,0
llama4,True,True,1.5,gpu,118,39,0.004655330412579555,0,0,0
llama4,True,True,1.5,gpu,119,38,0.00459375245351888,0,0,0
llama4,True,True,1.5,gpu,120,37,0.004539738973233214,0,0,0
llama4,True,True,1.5,gpu,121,37,0.00454595520988803,0,0,0
llama4,True,True,1.5,gpu,122,40,0.00468399588181566,0,0,0
llama4,True,True,1.5,gpu,123,40,0.004690716137658704,0,0,0
llama4,True,True,1.5,gpu,124,41,0.0047254116763633435,0,0,0
llama4,True,True,1.5,gpu,125,40,0.004683150261899832,0,0,0
llama4,True,True,1.5,gpu,126,41,0.004716675343767387,0,0,0
llama4,True,True,1.5,gpu,127,39,0.004694650894180668,0,0,0
llama4,True,True,1.5,gpu,128,40,0.004742287116334751,0,0,0
llama4,True,True,1.5,gpu,129,40,0.004749007372177795,0,0,0
llama4,True,True,1.5,gpu,130,41,0.004718174828477314,0,0,0
llama4,True,True,1.5,gpu,131,41,0.004725063090716434,0,0,0
llama4,True,True,1.5,gpu,132,40,0.004650209832398024,0,0,0
llama4,True,True,1.5,gpu,133,37,0.004511156931142351,0,0,0
llama4,True,True,1.5,gpu,134,40,0.0046214835326367385,0,0,0
llama4,True,True,1.5,gpu,135,39,0.004569641562645305,0,0,0
llama4,True,True,1.5,gpu,136,39,0.0045588877563125735,0,0,0
llama4,True,True,1.5,gpu,137,39,0.004565440005759541,0,0,0
llama4,True,True,1.5,gpu,138,39,0.004598372053358177,0,0,0
llama4,True,True,1.5,gpu,139,37,0.0045509842258994165,0,0,0
llama4,True,True,1.5,gpu,140,37,0.004538050527369282,0,0,0
llama4,True,True,1.5,gpu,141,37,0.004544266764024097,0,0,0
llama4,True,True,1.5,gpu,142,37,0.004559223524226454,0,0,0
llama4,True,True,1.5,gpu,143,36,0.00454031639580138,0,0,0
llama4,True,True,1.5,gpu,144,35,0.004477387400652788,0,0,0
llama4,True,True,1.5,gpu,145,35,0.004483267624515451,0,0,0
llama4,True,True,1.5,gpu,146,33,0.004415381619751546,0,0,0
llama4,True,True,1.5,gpu,147,33,0.004420925830822057,0,0,0
llama4,True,True,1.5,gpu,148,34,0.004454611934166379,0,0,0
llama4,True,True,1.5,gpu,149,34,0.004460324151632966,0,0,0
llama4,True,True,1.5,gpu,150,38,0.004574767730762283,0,0,0
llama4,True,True,1.5,gpu,151,38,0.004581151973813174,0,0,0
llama4,True,True,1.5,gpu,152,38,0.004601816760530532,0,0,0
llama4,True,True,1.5,gpu,153,37,0.0045713143968084844,0,0,0
llama4,True,True,1.5,gpu,154,39,0.0046116459556320485,0,0,0
llama4,True,True,1.5,gpu,155,39,0.004618198205079016,0,0,0
llama4,True,True,1.5,gpu,156,41,0.004734978262052647,0,0,0
llama4,True,True,1.5,gpu,157,40,0.004713051209449789,0,0,0
llama4,True,True,1.5,gpu,158,41,0.004742544137811518,0,0,0
llama4,True,True,1.5,gpu,159,41,0.004749432400050638,0,0,0
llama4,True,True,1.5,gpu,160,42,0.004773544932786346,0,0,0
llama4,True,True,1.5,gpu,161,41,0.004729611836265246,0,0,0
llama4,True,True,1.5,gpu,162,40,0.004713731616937266,0,0,0
llama4,True,True,1.5,gpu,163,39,0.00468710178222814,0,0,0
llama4,True,True,1.5,gpu,164,39,0.004693654031675106,0,0,0
llama4,True,True,1.5,gpu,165,37,0.0046185325760090355,0,0,0
llama4,True,True,1.5,gpu,166,38,0.004659279138940138,0,0,0
llama4,True,True,1.5,gpu,167,37,0.004636677266785252,0,0,0
llama4,True,True,1.5,gpu,168,37,0.004641549452271458,0,0,0
llama4,True,True,1.5,gpu,169,37,0.0046477656889262736,0,0,0
llama4,True,True,1.5,gpu,170,38,0.004676247784943822,0,0,0
llama4,True,True,1.5,gpu,171,37,0.004620380646365873,0,0,0
llama4,True,True,1.5,gpu,172,38,0.004669866335860655,0,0,0
llama4,True,True,1.5,gpu,173,35,0.004537532293464163,0,0,0
llama4,True,True,1.5,gpu,174,37,0.004632799149836883,0,0,0
llama4,True,True,1.5,gpu,175,37,0.004639015386491699,0,0,0
llama4,True,True,1.5,gpu,176,38,0.004663638923334944,0,0,0
llama4,True,True,1.5,gpu,177,38,0.004670023166385836,0,0,0
llama4,True,True,1.5,gpu,178,38,0.004691695991479651,0,0,0
llama4,True,True,1.5,gpu,179,37,0.004652290685749433,0,0,0
llama4,True,True,1.5,gpu,180,39,0.00468841789371951,0,0,0
llama4,True,True,1.5,gpu,181,38,0.00467421773835229,0,0,0
llama4,True,True,1.5,gpu,182,37,0.004629103009123209,0,0,0
llama4,True,True,1.5,gpu,183,36,0.0045831426599783,0,0,0
llama4,True,True,1.5,gpu,184,37,0.004598359235625148,0,0,0
llama4,True,True,1.5,gpu,185,37,0.004604575472279963,0,0,0
llama4,True,True,1.5,gpu,186,36,0.004634883042034287,0,0,0
llama4,True,True,1.5,gpu,187,36,0.004640931272293026,0,0,0
llama4,True,True,1.5,gpu,188,35,0.004564399346997717,0,0,0
llama4,True,True,1.5,gpu,189,35,0.004570279570860381,0,0,0
llama4,True,True,1.5,gpu,190,36,0.0045671834493349345,0,0,0
llama4,True,True,1.5,gpu,191,35,0.004516863315795219,0,0,0
llama4,True,True,1.5,gpu,192,34,0.004514086198377312,0,0,0
llama4,True,True,1.5,gpu,193,34,0.004519798415843899,0,0,0
llama4,True,True,1.5,gpu,194,37,0.004591813971097491,0,0,0
llama4,True,True,1.5,gpu,195,37,0.004598030207752305,0,0,0
llama4,True,True,1.5,gpu,196,35,0.004540388402197457,0,0,0
llama4,True,True,1.5,gpu,197,35,0.0045462686260601196,0,0,0
llama4,True,True,1.5,gpu,198,34,0.004503007555123324,0,0,0
llama4,True,True,1.5,gpu,199,34,0.00450871977258991,0,0,0
llama4,True,True,1.5,gpu,200,31,0.004402940519660474,0,0,0
llama4,True,True,1.5,gpu,201,31,0.004408148717938832,0,0,0
llama4,True,True,1.5,gpu,202,32,0.004456118158917344,0,0,0
llama4,True,True,1.5,gpu,203,32,0.004461494363591778,0,0,0
llama4,True,True,1.5,gpu,204,30,0.004359676654755953,0,0,0
llama4,True,True,1.5,gpu,205,30,0.0043647168466382355,0,0,0
llama4,True,True,1.5,gpu,206,29,0.004286167447606152,0,0,0
llama4,True,True,1.5,gpu,207,28,0.004237695384423274,0,0,0
llama4,True,True,1.5,gpu,208,28,0.0041874544870772155,0,0,0
llama4,True,True,1.5,gpu,209,27,0.004133771431648256,0,0,0
llama4,True,True,1.5,gpu,210,29,0.004190907821031014,0,0,0
llama4,True,True,1.5,gpu,211,29,0.0041957800065172204,0,0,0
llama4,True,True,1.5,gpu,212,29,0.004200652192003426,0,0,0
llama4,True,True,1.5,gpu,213,28,0.004186109038924746,0,0,0
llama4,True,True,1.5,gpu,214,28,0.004190813218014875,0,0,0
llama4,True,True,1.5,gpu,215,26,0.00417753068895956,0,0,0
llama4,True,True,1.5,gpu,216,28,0.004255485901617134,0,0,0
llama4,True,True,1.5,gpu,217,28,0.004260190080707264,0,0,0
llama4,True,True,1.5,gpu,218,28,0.0042648942597973945,0,0,0
llama4,True,True,1.5,gpu,219,27,0.004212044251429505,0,0,0
llama4,True,True,1.5,gpu,220,29,0.004212562485334623,0,0,0
llama4,True,True,1.5,gpu,221,29,0.004217434670820829,0,0,0
llama4,True,True,1.5,gpu,222,29,0.004201801694082582,0,0,0
llama4,True,True,1.5,gpu,223,29,0.004206673879568789,0,0,0
llama4,True,True,1.5,gpu,224,31,0.0042696821109110385,0,0,0
llama4,True,True,1.5,gpu,225,31,0.004274890309189398,0,0,0
llama4,True,True,1.5,gpu,226,35,0.004365807404932615,0,0,0
llama4,True,True,1.5,gpu,227,35,0.004371687628795279,0,0,0
llama4,True,True,1.5,gpu,228,35,0.004377567852657941,0,0,0
llama4,True,True,1.5,gpu,229,32,0.00425986573354255,0,0,0
llama4,True,True,1.5,gpu,230,34,0.004377480234561113,0,0,0
llama4,True,True,1.5,gpu,231,34,0.004383192452027699,0,0,0
llama4,True,True,1.5,gpu,232,35,0.004390514124042833,0,0,0
llama4,True,True,1.5,gpu,233,35,0.004396394347905496,0,0,0
llama4,True,True,1.5,gpu,234,36,0.004443022531683124,0,0,0
llama4,True,True,1.5,gpu,235,34,0.004393124387170256,0,0,0
llama4,True,True,1.5,gpu,236,35,0.0044392415668403455,0,0,0
llama4,True,True,1.5,gpu,237,35,0.004445121790703008,0,0,0
llama4,True,True,1.5,gpu,238,36,0.004463183299212253,0,0,0
llama4,True,True,1.5,gpu,239,35,0.004423108761865455,0,0,0
llama4,True,True,1.5,gpu,240,35,0.004428988985728117,0,0,0
llama4,True,True,1.5,gpu,241,33,0.004329342787186524,0,0,0
llama4,True,True,1.5,gpu,242,33,0.004334886998257036,0,0,0
llama4,True,True,1.5,gpu,243,32,0.004295478898559094,0,0,0
llama4,True,True,1.5,gpu,244,32,0.004303541808586884,0,0,0
llama4,True,True,1.5,gpu,245,32,0.004308918013261318,0,0,0
llama4,True,True,1.5,gpu,246,34,0.0043275753500072065,0,0,0
llama4,True,True,1.5,gpu,247,33,0.004305978722261053,0,0,0
llama4,True,True,1.5,gpu,248,31,0.0042473246873781624,0,0,0
llama4,True,True,1.5,gpu,249,31,0.004252532885656521,0,0,0
llama4,True,True,1.5,gpu,250,31,0.00425774108393488,0,0,0
llama4,True,True,1.5,gpu,251,31,0.004262949282213238,0,0,0
llama4,True,True,1.5,gpu,252,31,0.004271348205033181,0,0,0
llama4,True,True,1.5,gpu,253,31,0.0042765564033115395,0,0,0
llama4,True,True,1.5,gpu,254,31,0.004284293079434211,0,0,0
