model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
llama4,True,True,1.5,gpu,255,30,0.0042388409404291155,0,0,0
llama4,True,True,1.5,gpu,256,31,0.004286138355823324,0,0,0
llama4,True,True,1.5,gpu,1,256,0.014485616686710407,0,0,0
llama4,True,True,1.5,gpu,2,258,0.014579049442564909,0,0,0
llama4,True,True,1.5,gpu,3,255,0.014556109915755736,0,0,0
llama4,True,True,1.5,gpu,4,253,0.014535106077400235,0,0,0
llama4,True,True,1.5,gpu,5,252,0.014559029404103661,0,0,0
llama4,True,True,1.5,gpu,6,251,0.014581450452129444,0,0,0
llama4,True,True,1.5,gpu,7,249,0.014596040221016415,0,0,0
llama4,True,True,1.5,gpu,8,246,0.014495298366001535,0,0,0
llama4,True,True,1.5,gpu,9,245,0.014513678878618316,0,0,0
llama4,True,True,1.5,gpu,10,243,0.014538531007504553,0,0,0
llama4,True,True,1.5,gpu,11,239,0.014491317926482904,0,0,0
llama4,True,True,1.5,gpu,12,238,0.014500127662458801,0,0,0
llama4,True,True,1.5,gpu,13,233,0.01440340514321672,0,0,0
llama4,True,True,1.5,gpu,14,233,0.014433306090766675,0,0,0
llama4,True,True,1.5,gpu,15,233,0.014500178224340406,0,0,0
llama4,True,True,1.5,gpu,16,232,0.014474214827280136,0,0,0
llama4,True,True,1.5,gpu,17,234,0.014544942970938713,0,0,0
llama4,True,True,1.5,gpu,18,235,0.01469455069360781,0,0,0
llama4,True,True,1.5,gpu,19,232,0.014643057064385016,0,0,0
llama4,True,True,1.5,gpu,20,230,0.01460709506884329,0,0,0
llama4,True,True,1.5,gpu,21,223,0.014500804322049771,0,0,0
llama4,True,True,1.5,gpu,22,223,0.014553384736086142,0,0,0
llama4,True,True,1.5,gpu,23,222,0.014520871883546626,0,0,0
llama4,True,True,1.5,gpu,24,221,0.014505658101867505,0,0,0
llama4,True,True,1.5,gpu,25,219,0.014450030976081704,0,0,0
llama4,True,True,1.5,gpu,26,211,0.014271380524217548,0,0,0
llama4,True,True,1.5,gpu,27,211,0.014338233100017205,0,0,0
llama4,True,True,1.5,gpu,28,206,0.014236649571159814,0,0,0
llama4,True,True,1.5,gpu,29,202,0.014164874028698371,0,0,0
llama4,True,True,1.5,gpu,30,204,0.014230409340901074,0,0,0
llama4,True,True,1.5,gpu,31,200,0.01415260233198724,0,0,0
llama4,True,True,1.5,gpu,32,199,0.014081282795921874,0,0,0
llama4,True,True,1.5,gpu,33,199,0.014093376462471625,0,0,0
llama4,True,True,1.5,gpu,34,199,0.014149153188985025,0,0,0
llama4,True,True,1.5,gpu,35,197,0.014138887790139769,0,0,0
llama4,True,True,1.5,gpu,36,197,0.014164939957402454,0,0,0
llama4,True,True,1.5,gpu,37,197,0.014197881783888124,0,0,0
llama4,True,True,1.5,gpu,38,194,0.014224821995923353,0,0,0
llama4,True,True,1.5,gpu,39,194,0.014223300159471628,0,0,0
llama4,True,True,1.5,gpu,40,193,0.014229089971269742,0,0,0
llama4,True,True,1.5,gpu,41,193,0.01426436153555868,0,0,0
llama4,True,True,1.5,gpu,42,192,0.014204616280032369,0,0,0
llama4,True,True,1.5,gpu,43,192,0.01421955767341224,0,0,0
llama4,True,True,1.5,gpu,44,191,0.014203005428499955,0,0,0
llama4,True,True,1.5,gpu,45,188,0.014123440761293833,0,0,0
llama4,True,True,1.5,gpu,46,186,0.014077723218908805,0,0,0
llama4,True,True,1.5,gpu,47,185,0.01406303860212742,0,0,0
llama4,True,True,1.5,gpu,48,183,0.014002564436564936,0,0,0
llama4,True,True,1.5,gpu,49,181,0.013933848178707683,0,0,0
llama4,True,True,1.5,gpu,50,185,0.01406507842760599,0,0,0
llama4,True,True,1.5,gpu,51,183,0.013998185094396067,0,0,0
llama4,True,True,1.5,gpu,52,182,0.013992371288994023,0,0,0
llama4,True,True,1.5,gpu,53,173,0.01373620881313534,0,0,0
llama4,True,True,1.5,gpu,54,174,0.013774604683505238,0,0,0
llama4,True,True,1.5,gpu,55,173,0.013738229080839836,0,0,0
llama4,True,True,1.5,gpu,56,175,0.01382157167404274,0,0,0
llama4,True,True,1.5,gpu,57,176,0.013838632129094839,0,0,0
llama4,True,True,1.5,gpu,58,171,0.013697225496431969,0,0,0
llama4,True,True,1.5,gpu,59,168,0.013650578906985861,0,0,0
llama4,True,True,1.5,gpu,60,169,0.013691329660868553,0,0,0
llama4,True,True,1.5,gpu,61,164,0.013581523597490461,0,0,0
llama4,True,True,1.5,gpu,62,164,0.01359917544494935,0,0,0
llama4,True,True,1.5,gpu,63,165,0.013609679459602893,0,0,0
llama4,True,True,1.5,gpu,64,160,0.013505060639745239,0,0,0
llama4,True,True,1.5,gpu,65,158,0.013445076523532353,0,0,0
llama4,True,True,1.5,gpu,66,156,0.013383556601029141,0,0,0
llama4,True,True,1.5,gpu,67,156,0.01342960013244102,0,0,0
llama4,True,True,1.5,gpu,68,153,0.013332729409455197,0,0,0
llama4,True,True,1.5,gpu,69,150,0.013243586980688882,0,0,0
llama4,True,True,1.5,gpu,70,149,0.013117680732721269,0,0,0
llama4,True,True,1.5,gpu,71,150,0.013149191134819774,0,0,0
llama4,True,True,1.5,gpu,72,147,0.012990837055789416,0,0,0
llama4,True,True,1.5,gpu,73,147,0.012989816444558207,0,0,0
llama4,True,True,1.5,gpu,74,147,0.012965956742347677,0,0,0
llama4,True,True,1.5,gpu,75,146,0.012931744268073336,0,0,0
llama4,True,True,1.5,gpu,76,147,0.013013484391647005,0,0,0
llama4,True,True,1.5,gpu,77,146,0.012973414045251791,0,0,0
llama4,True,True,1.5,gpu,78,145,0.012963755650514077,0,0,0
llama4,True,True,1.5,gpu,79,144,0.012908742513755123,0,0,0
llama4,True,True,1.5,gpu,80,140,0.012782394229230061,0,0,0
llama4,True,True,1.5,gpu,81,138,0.012722404525081728,0,0,0
llama4,True,True,1.5,gpu,82,135,0.01260739469925514,0,0,0
llama4,True,True,1.5,gpu,83,135,0.012610753430192797,0,0,0
llama4,True,True,1.5,gpu,84,134,0.012584120801515952,0,0,0
llama4,True,True,1.5,gpu,85,133,0.012521190409383494,0,0,0
llama4,True,True,1.5,gpu,86,131,0.012447769972436112,0,0,0
llama4,True,True,1.5,gpu,87,133,0.012515305994569244,0,0,0
llama4,True,True,1.5,gpu,88,132,0.012496568269524114,0,0,0
llama4,True,True,1.5,gpu,89,133,0.012501360066711067,0,0,0
llama4,True,True,1.5,gpu,90,133,0.012509761783498736,0,0,0
llama4,True,True,1.5,gpu,91,130,0.012477237510210053,0,0,0
llama4,True,True,1.5,gpu,92,130,0.012475225624408729,0,0,0
llama4,True,True,1.5,gpu,93,129,0.012420027717447362,0,0,0
llama4,True,True,1.5,gpu,94,125,0.012363215920107588,0,0,0
llama4,True,True,1.5,gpu,95,126,0.012383959943018604,0,0,0
llama4,True,True,1.5,gpu,96,123,0.012218702234926649,0,0,0
llama4,True,True,1.5,gpu,97,124,0.012233235609118296,0,0,0
llama4,True,True,1.5,gpu,98,126,0.012286663284932619,0,0,0
llama4,True,True,1.5,gpu,99,127,0.012366552544181727,0,0,0
llama4,True,True,1.5,gpu,100,127,0.012334799335323346,0,0,0
llama4,True,True,1.5,gpu,101,124,0.012243814424135642,0,0,0
llama4,True,True,1.5,gpu,102,120,0.012064539933895016,0,0,0
llama4,True,True,1.5,gpu,103,117,0.011923990341897148,0,0,0
llama4,True,True,1.5,gpu,104,116,0.011918865325885753,0,0,0
llama4,True,True,1.5,gpu,105,114,0.011816203394117968,0,0,0
llama4,True,True,1.5,gpu,106,111,0.011638171611988778,0,0,0
llama4,True,True,1.5,gpu,107,111,0.011619854723864901,0,0,0
llama4,True,True,1.5,gpu,108,106,0.011362856896733959,0,0,0
llama4,True,True,1.5,gpu,109,105,0.011318922403228997,0,0,0
llama4,True,True,1.5,gpu,110,103,0.01122685325631717,0,0,0
llama4,True,True,1.5,gpu,111,104,0.011266597368807266,0,0,0
llama4,True,True,1.5,gpu,112,106,0.011288283011634107,0,0,0
llama4,True,True,1.5,gpu,113,108,0.011371463186376385,0,0,0
llama4,True,True,1.5,gpu,114,108,0.011417327535521288,0,0,0
llama4,True,True,1.5,gpu,115,107,0.011379782873002668,0,0,0
llama4,True,True,1.5,gpu,116,107,0.011393900998208507,0,0,0
llama4,True,True,1.5,gpu,117,106,0.011329969552618908,0,0,0
llama4,True,True,1.5,gpu,118,105,0.011326355197188338,0,0,0
llama4,True,True,1.5,gpu,119,102,0.011222610181802022,0,0,0
llama4,True,True,1.5,gpu,120,100,0.011159594965540462,0,0,0
llama4,True,True,1.5,gpu,121,100,0.011154238318640094,0,0,0
llama4,True,True,1.5,gpu,122,98,0.011090877310699347,0,0,0
llama4,True,True,1.5,gpu,123,97,0.01106223139923731,0,0,0
llama4,True,True,1.5,gpu,124,96,0.011029546349350137,0,0,0
llama4,True,True,1.5,gpu,125,97,0.01105163582041362,0,0,0
llama4,True,True,1.5,gpu,126,92,0.01091360328551089,0,0,0
llama4,True,True,1.5,gpu,127,91,0.010882780275819171,0,0,0
llama4,True,True,1.5,gpu,128,95,0.011039547496921043,0,0,0
llama4,True,True,1.5,gpu,129,95,0.011055508104548271,0,0,0
llama4,True,True,1.5,gpu,130,91,0.010947115549645416,0,0,0
llama4,True,True,1.5,gpu,131,90,0.010908042065755765,0,0,0
llama4,True,True,1.5,gpu,132,88,0.010805549537367912,0,0,0
llama4,True,True,1.5,gpu,133,88,0.010833276180655913,0,0,0
llama4,True,True,1.5,gpu,134,89,0.01087520018534341,0,0,0
llama4,True,True,1.5,gpu,135,88,0.01082252935924249,0,0,0
llama4,True,True,1.5,gpu,136,89,0.01085908135020714,0,0,0
llama4,True,True,1.5,gpu,137,88,0.010838491363853581,0,0,0
llama4,True,True,1.5,gpu,138,87,0.010781119152630254,0,0,0
llama4,True,True,1.5,gpu,139,89,0.010883445071605897,0,0,0
llama4,True,True,1.5,gpu,140,91,0.01094125348657296,0,0,0
llama4,True,True,1.5,gpu,141,91,0.010894038101340132,0,0,0
llama4,True,True,1.5,gpu,142,91,0.010856901702888007,0,0,0
llama4,True,True,1.5,gpu,143,93,0.010963418002878516,0,0,0
llama4,True,True,1.5,gpu,144,92,0.010954084445062056,0,0,0
llama4,True,True,1.5,gpu,145,93,0.010997859314074113,0,0,0
llama4,True,True,1.5,gpu,146,95,0.011018534124556775,0,0,0
llama4,True,True,1.5,gpu,147,97,0.01106810184421294,0,0,0
llama4,True,True,1.5,gpu,148,98,0.011019130197671688,0,0,0
llama4,True,True,1.5,gpu,149,98,0.011090699525416237,0,0,0
llama4,True,True,1.5,gpu,150,97,0.01105767706575305,0,0,0
llama4,True,True,1.5,gpu,151,94,0.010898477366806866,0,0,0
llama4,True,True,1.5,gpu,152,95,0.010905440674288058,0,0,0
llama4,True,True,1.5,gpu,153,96,0.010885041290950637,0,0,0
llama4,True,True,1.5,gpu,154,97,0.010911178282342431,0,0,0
llama4,True,True,1.5,gpu,155,96,0.010848740733527307,0,0,0
llama4,True,True,1.5,gpu,156,95,0.010829162976501792,0,0,0
llama4,True,True,1.5,gpu,157,96,0.010882343409726387,0,0,0
llama4,True,True,1.5,gpu,158,95,0.010892327793490954,0,0,0
llama4,True,True,1.5,gpu,159,92,0.010689438049661812,0,0,0
llama4,True,True,1.5,gpu,160,90,0.010640700583098999,0,0,0
llama4,True,True,1.5,gpu,161,89,0.01054235017805559,0,0,0
llama4,True,True,1.5,gpu,162,90,0.010596528870769607,0,0,0
llama4,True,True,1.5,gpu,163,88,0.01046076548802324,0,0,0
llama4,True,True,1.5,gpu,164,87,0.010418842880319606,0,0,0
llama4,True,True,1.5,gpu,165,88,0.0104821134761958,0,0,0
llama4,True,True,1.5,gpu,166,88,0.010442301548261215,0,0,0
llama4,True,True,1.5,gpu,167,90,0.010451232674824895,0,0,0
llama4,True,True,1.5,gpu,168,88,0.010360497800194643,0,0,0
llama4,True,True,1.5,gpu,169,87,0.010329992642504872,0,0,0
llama4,True,True,1.5,gpu,170,90,0.010434098816392859,0,0,0
llama4,True,True,1.5,gpu,171,87,0.010363599509655538,0,0,0
llama4,True,True,1.5,gpu,172,84,0.010261694182722884,0,0,0
llama4,True,True,1.5,gpu,173,82,0.01013450890506343,0,0,0
llama4,True,True,1.5,gpu,174,83,0.010211543452563107,0,0,0
llama4,True,True,1.5,gpu,175,84,0.010243055251645473,0,0,0
llama4,True,True,1.5,gpu,176,84,0.010257167788915863,0,0,0
llama4,True,True,1.5,gpu,177,86,0.010363026033160687,0,0,0
llama4,True,True,1.5,gpu,178,82,0.010272626926444314,0,0,0
llama4,True,True,1.5,gpu,179,82,0.010232298406466746,0,0,0
llama4,True,True,1.5,gpu,180,80,0.01013484187900959,0,0,0
llama4,True,True,1.5,gpu,181,82,0.010192646103025064,0,0,0
llama4,True,True,1.5,gpu,182,80,0.010064447199053708,0,0,0
llama4,True,True,1.5,gpu,183,78,0.01000982811164437,0,0,0
llama4,True,True,1.5,gpu,184,78,0.010012188583092604,0,0,0
llama4,True,True,1.5,gpu,185,80,0.010013868891931637,0,0,0
llama4,True,True,1.5,gpu,186,80,0.010010330978727005,0,0,0
llama4,True,True,1.5,gpu,187,78,0.009949833064438862,0,0,0
llama4,True,True,1.5,gpu,188,78,0.009918760263067958,0,0,0
llama4,True,True,1.5,gpu,189,75,0.009820712098325746,0,0,0
llama4,True,True,1.5,gpu,190,74,0.009811722935204607,0,0,0
llama4,True,True,1.5,gpu,191,74,0.009762838661881915,0,0,0
llama4,True,True,1.5,gpu,192,75,0.009792662015100349,0,0,0
llama4,True,True,1.5,gpu,193,73,0.009704104238699777,0,0,0
llama4,True,True,1.5,gpu,194,74,0.009726875514234602,0,0,0
llama4,True,True,1.5,gpu,195,72,0.009639497973558148,0,0,0
llama4,True,True,1.5,gpu,196,73,0.009646987651969356,0,0,0
llama4,True,True,1.5,gpu,197,75,0.00971807555714574,0,0,0
llama4,True,True,1.5,gpu,198,77,0.00976209766874753,0,0,0
llama4,True,True,1.5,gpu,199,79,0.00981654455880921,0,0,0
llama4,True,True,1.5,gpu,200,81,0.009874523774140075,0,0,0
llama4,True,True,1.5,gpu,201,82,0.009903847299121867,0,0,0
llama4,True,True,1.5,gpu,202,85,0.009951324141661316,0,0,0
llama4,True,True,1.5,gpu,203,86,0.009972916578455882,0,0,0
llama4,True,True,1.5,gpu,204,87,0.009985432478910754,0,0,0
llama4,True,True,1.5,gpu,205,87,0.010000049035369375,0,0,0
llama4,True,True,1.5,gpu,206,87,0.010024092110798459,0,0,0
llama4,True,True,1.5,gpu,207,87,0.01001518916879029,0,0,0
llama4,True,True,1.5,gpu,208,90,0.010119622973567255,0,0,0
llama4,True,True,1.5,gpu,209,89,0.010076840776109174,0,0,0
llama4,True,True,1.5,gpu,210,89,0.010091793345359944,0,0,0
llama4,True,True,1.5,gpu,211,89,0.010130261222125918,0,0,0
llama4,True,True,1.5,gpu,212,88,0.010141417459711428,0,0,0
llama4,True,True,1.5,gpu,213,87,0.010103860224338049,0,0,0
llama4,True,True,1.5,gpu,214,86,0.010055214566823647,0,0,0
llama4,True,True,1.5,gpu,215,87,0.010093274424401395,0,0,0
llama4,True,True,1.5,gpu,216,89,0.010145204012489657,0,0,0
llama4,True,True,1.5,gpu,217,95,0.010366502698369359,0,0,0
llama4,True,True,1.5,gpu,218,96,0.010422362852027998,0,0,0
llama4,True,True,1.5,gpu,219,96,0.010469399054993854,0,0,0
llama4,True,True,1.5,gpu,220,96,0.010475118257379751,0,0,0
llama4,True,True,1.5,gpu,221,97,0.010549802112318225,0,0,0
llama4,True,True,1.5,gpu,222,94,0.010470761022074396,0,0,0
llama4,True,True,1.5,gpu,223,93,0.010509145471695132,0,0,0
llama4,True,True,1.5,gpu,224,92,0.010492590432815124,0,0,0
llama4,True,True,1.5,gpu,225,88,0.010369935495036006,0,0,0
llama4,True,True,1.5,gpu,226,87,0.010325824613231796,0,0,0
llama4,True,True,1.5,gpu,227,86,0.010309422213925381,0,0,0
llama4,True,True,1.5,gpu,228,89,0.010401266714867536,0,0,0
llama4,True,True,1.5,gpu,229,90,0.010423533971214132,0,0,0
llama4,True,True,1.5,gpu,230,87,0.010364816066960065,0,0,0
llama4,True,True,1.5,gpu,231,86,0.010302743867598194,0,0,0
llama4,True,True,1.5,gpu,232,86,0.010317192417660739,0,0,0
llama4,True,True,1.5,gpu,233,88,0.010388438550346164,0,0,0
llama4,True,True,1.5,gpu,234,88,0.01042322146226936,0,0,0
llama4,True,True,1.5,gpu,235,86,0.0103155151476677,0,0,0
llama4,True,True,1.5,gpu,236,83,0.010194962507754462,0,0,0
llama4,True,True,1.5,gpu,237,79,0.010045240379416892,0,0,0
llama4,True,True,1.5,gpu,238,76,0.009989531223469714,0,0,0
llama4,True,True,1.5,gpu,239,76,0.010018928151831443,0,0,0
llama4,True,True,1.5,gpu,240,77,0.010055811964636657,0,0,0
llama4,True,True,1.5,gpu,241,77,0.01005782804138957,0,0,0
llama4,True,True,1.5,gpu,242,78,0.01003623165852169,0,0,0
llama4,True,True,1.5,gpu,243,77,0.00996978291095867,0,0,0
llama4,True,True,1.5,gpu,244,78,0.010033211734343905,0,0,0
llama4,True,True,1.5,gpu,245,77,0.009981877974492286,0,0,0
llama4,True,True,1.5,gpu,246,77,0.009988588451448295,0,0,0
llama4,True,True,1.5,gpu,247,79,0.010037320330075664,0,0,0
llama4,True,True,1.5,gpu,248,81,0.010053454776912687,0,0,0
llama4,True,True,1.5,gpu,249,81,0.01006706329499485,0,0,0
llama4,True,True,1.5,gpu,250,81,0.01004069606969794,0,0,0
llama4,True,True,1.5,gpu,251,84,0.010133705439541733,0,0,0
llama4,True,True,1.5,gpu,252,83,0.010050625455751042,0,0,0
llama4,True,True,1.5,gpu,253,83,0.010067942687401635,0,0,0
llama4,True,True,1.5,gpu,254,79,0.009939737950616562,0,0,0
