model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
llama4,True,True,1.5,gpu,255,80,0.009918338910805857,0,0,0
llama4,True,True,1.5,gpu,256,82,0.010038647102097084,0,0,0
llama4,True,True,1.5,gpu,257,81,0.009983446401167991,0,0,0
llama4,True,True,1.5,gpu,258,81,0.00996379104981095,0,0,0
llama4,True,True,1.5,gpu,259,82,0.009944046928251493,0,0,0
llama4,True,True,1.5,gpu,260,84,0.009937500511618244,0,0,0
llama4,True,True,1.5,gpu,261,82,0.009855149192985453,0,0,0
llama4,True,True,1.5,gpu,262,83,0.009850709020291398,0,0,0
llama4,True,True,1.5,gpu,263,84,0.009881716800185535,0,0,0
llama4,True,True,1.5,gpu,264,84,0.009907739630787123,0,0,0
llama4,True,True,1.5,gpu,265,87,0.01002377286181265,0,0,0
llama4,True,True,1.5,gpu,266,85,0.009952857153983929,0,0,0
llama4,True,True,1.5,gpu,267,85,0.0099305053183865,0,0,0
llama4,True,True,1.5,gpu,268,82,0.009851936116702077,0,0,0
llama4,True,True,1.5,gpu,269,83,0.009865131027660564,0,0,0
llama4,True,True,1.5,gpu,270,82,0.009838995433252635,0,0,0
llama4,True,True,1.5,gpu,271,80,0.009809920302966166,0,0,0
llama4,True,True,1.5,gpu,272,79,0.009770683003632024,0,0,0
llama4,True,True,1.5,gpu,273,82,0.009811109165471728,0,0,0
llama4,True,True,1.5,gpu,274,82,0.009842362546093466,0,0,0
llama4,True,True,1.5,gpu,275,81,0.009847816345099424,0,0,0
llama4,True,True,1.5,gpu,276,79,0.009797901436780212,0,0,0
llama4,True,True,1.5,gpu,277,76,0.009769414904932806,0,0,0
llama4,True,True,1.5,gpu,278,76,0.009796799947493207,0,0,0
llama4,True,True,1.5,gpu,279,78,0.009875439758589843,0,0,0
llama4,True,True,1.5,gpu,280,77,0.009844769388471722,0,0,0
llama4,True,True,1.5,gpu,281,74,0.009752269625751604,0,0,0
llama4,True,True,1.5,gpu,282,74,0.009714641780966008,0,0,0
llama4,True,True,1.5,gpu,283,73,0.009680955677621688,0,0,0
llama4,True,True,1.5,gpu,284,72,0.00963819164095381,0,0,0
llama4,True,True,1.5,gpu,285,72,0.009650288101471288,0,0,0
llama4,True,True,1.5,gpu,286,74,0.009699193574430182,0,0,0
llama4,True,True,1.5,gpu,287,76,0.009762374003120093,0,0,0
llama4,True,True,1.5,gpu,288,74,0.009738999914429319,0,0,0
llama4,True,True,1.5,gpu,289,75,0.009816539878101084,0,0,0
llama4,True,True,1.5,gpu,290,75,0.009860733942172264,0,0,0
llama4,True,True,1.5,gpu,291,73,0.009801918885812607,0,0,0
llama4,True,True,1.5,gpu,292,67,0.009627823012310976,0,0,0
llama4,True,True,1.5,gpu,293,68,0.009681343649279308,0,0,0
llama4,True,True,1.5,gpu,294,69,0.009675885659321763,0,0,0
llama4,True,True,1.5,gpu,295,70,0.009731091948186305,0,0,0
llama4,True,True,1.5,gpu,296,71,0.009761928927716643,0,0,0
llama4,True,True,1.5,gpu,297,72,0.009737994425142314,0,0,0
llama4,True,True,1.5,gpu,298,74,0.009860139510919484,0,0,0
llama4,True,True,1.5,gpu,299,72,0.009840299144481753,0,0,0
llama4,True,True,1.5,gpu,300,72,0.009848199636048915,0,0,0
llama4,True,True,1.5,gpu,301,72,0.009832072419009472,0,0,0
llama4,True,True,1.5,gpu,302,72,0.009810398196931795,0,0,0
llama4,True,True,1.5,gpu,303,72,0.009822494657449273,0,0,0
llama4,True,True,1.5,gpu,304,70,0.009688246126235315,0,0,0
llama4,True,True,1.5,gpu,305,67,0.009606999998084573,0,0,0
llama4,True,True,1.5,gpu,306,67,0.009600449145621467,0,0,0
llama4,True,True,1.5,gpu,307,68,0.009604909120967859,0,0,0
llama4,True,True,1.5,gpu,308,68,0.009607940221016539,0,0,0
llama4,True,True,1.5,gpu,309,65,0.009556595040415752,0,0,0
llama4,True,True,1.5,gpu,310,66,0.00957969674080728,0,0,0
llama4,True,True,1.5,gpu,311,69,0.009663136730994046,0,0,0
llama4,True,True,1.5,gpu,312,73,0.00976882441975334,0,0,0
llama4,True,True,1.5,gpu,313,74,0.009833434875846557,0,0,0
llama4,True,True,1.5,gpu,314,75,0.009869648060051328,0,0,0
llama4,True,True,1.5,gpu,315,74,0.00981479175381756,0,0,0
llama4,True,True,1.5,gpu,316,75,0.009852004594495617,0,0,0
llama4,True,True,1.5,gpu,317,73,0.009792356491074888,0,0,0
llama4,True,True,1.5,gpu,318,73,0.009801094220654706,0,0,0
llama4,True,True,1.5,gpu,319,76,0.009915954200875425,0,0,0
llama4,True,True,1.5,gpu,320,77,0.009858237839835046,0,0,0
llama4,True,True,1.5,gpu,321,79,0.009943590921855417,0,0,0
llama4,True,True,1.5,gpu,322,77,0.00985117318929668,0,0,0
llama4,True,True,1.5,gpu,323,76,0.009827556293846029,0,0,0
llama4,True,True,1.5,gpu,324,77,0.009891158711562788,0,0,0
llama4,True,True,1.5,gpu,325,81,0.010007941807382412,0,0,0
llama4,True,True,1.5,gpu,326,79,0.009976854791294617,0,0,0
llama4,True,True,1.5,gpu,327,78,0.00997039131205007,0,0,0
llama4,True,True,1.5,gpu,328,80,0.010105143862452256,0,0,0
llama4,True,True,1.5,gpu,329,80,0.010124806198728603,0,0,0
llama4,True,True,1.5,gpu,330,81,0.010180495552023446,0,0,0
llama4,True,True,1.5,gpu,331,80,0.010167467250477173,0,0,0
llama4,True,True,1.5,gpu,332,79,0.010138478341303672,0,0,0
llama4,True,True,1.5,gpu,333,79,0.010167530874970077,0,0,0
llama4,True,True,1.5,gpu,334,78,0.010170135550162052,0,0,0
llama4,True,True,1.5,gpu,335,77,0.010153409710918243,0,0,0
llama4,True,True,1.5,gpu,336,77,0.010138961160855702,0,0,0
llama4,True,True,1.5,gpu,337,76,0.010081077945524838,0,0,0
llama4,True,True,1.5,gpu,338,76,0.01009384643162662,0,0,0
llama4,True,True,1.5,gpu,339,75,0.010043526298086905,0,0,0
llama4,True,True,1.5,gpu,340,76,0.010115688660100371,0,0,0
llama4,True,True,1.5,gpu,341,76,0.010123759952031335,0,0,0
llama4,True,True,1.5,gpu,342,78,0.010154522131197871,0,0,0
llama4,True,True,1.5,gpu,343,79,0.010172583639707116,0,0,0
llama4,True,True,1.5,gpu,344,78,0.010109322822717957,0,0,0
llama4,True,True,1.5,gpu,345,79,0.010061195399108673,0,0,0
llama4,True,True,1.5,gpu,346,79,0.010058343481326965,0,0,0
llama4,True,True,1.5,gpu,347,78,0.010018106525519538,0,0,0
llama4,True,True,1.5,gpu,348,78,0.010048851696001462,0,0,0
llama4,True,True,1.5,gpu,349,79,0.010100009067553834,0,0,0
llama4,True,True,1.5,gpu,350,80,0.01008917906387344,0,0,0
llama4,True,True,1.5,gpu,351,78,0.00999860800468768,0,0,0
llama4,True,True,1.5,gpu,352,81,0.010146404223458617,0,0,0
llama4,True,True,1.5,gpu,353,80,0.010105996467287392,0,0,0
llama4,True,True,1.5,gpu,354,79,0.010063725273936848,0,0,0
llama4,True,True,1.5,gpu,355,80,0.010099598254397883,0,0,0
llama4,True,True,1.5,gpu,356,80,0.010055227802027455,0,0,0
llama4,True,True,1.5,gpu,357,80,0.010088995690654884,0,0,0
llama4,True,True,1.5,gpu,358,81,0.010105885345343183,0,0,0
llama4,True,True,1.5,gpu,359,81,0.01012722634859643,0,0,0
llama4,True,True,1.5,gpu,360,82,0.01018562475898642,0,0,0
llama4,True,True,1.5,gpu,361,83,0.010201838197138827,0,0,0
llama4,True,True,1.5,gpu,362,82,0.01016798408739843,0,0,0
llama4,True,True,1.5,gpu,363,83,0.010191942583576682,0,0,0
llama4,True,True,1.5,gpu,364,82,0.01012078127502036,0,0,0
llama4,True,True,1.5,gpu,365,83,0.01016940318380911,0,0,0
llama4,True,True,1.5,gpu,366,84,0.010237534789300614,0,0,0
llama4,True,True,1.5,gpu,367,83,0.010207539238734518,0,0,0
llama4,True,True,1.5,gpu,368,82,0.010213837260672444,0,0,0
llama4,True,True,1.5,gpu,369,84,0.010317001814644601,0,0,0
llama4,True,True,1.5,gpu,370,83,0.010248524417473912,0,0,0
llama4,True,True,1.5,gpu,371,83,0.01025255936494746,0,0,0
llama4,True,True,1.5,gpu,372,83,0.010227534793835296,0,0,0
llama4,True,True,1.5,gpu,373,83,0.010229384261175993,0,0,0
llama4,True,True,1.5,gpu,374,80,0.010191640613738062,0,0,0
llama4,True,True,1.5,gpu,375,80,0.010173340489420524,0,0,0
llama4,True,True,1.5,gpu,376,83,0.010323491591704254,0,0,0
llama4,True,True,1.5,gpu,377,85,0.010391723388147343,0,0,0
llama4,True,True,1.5,gpu,378,83,0.010331716920192673,0,0,0
llama4,True,True,1.5,gpu,379,81,0.010254422557248507,0,0,0
llama4,True,True,1.5,gpu,380,82,0.010284759708542202,0,0,0
llama4,True,True,1.5,gpu,381,82,0.010298536233020442,0,0,0
llama4,True,True,1.5,gpu,382,81,0.01030651012796754,0,0,0
llama4,True,True,1.5,gpu,383,80,0.010287432199178667,0,0,0
llama4,True,True,1.5,gpu,384,82,0.010343055134012881,0,0,0
llama4,True,True,1.5,gpu,385,84,0.01031148694023519,0,0,0
llama4,True,True,1.5,gpu,386,83,0.010261997059788822,0,0,0
llama4,True,True,1.5,gpu,387,83,0.010251409862868304,0,0,0
llama4,True,True,1.5,gpu,388,86,0.010224464062897638,0,0,0
llama4,True,True,1.5,gpu,389,85,0.01018086139123324,0,0,0
llama4,True,True,1.5,gpu,390,86,0.010199604704213824,0,0,0
llama4,True,True,1.5,gpu,391,87,0.010234293257999155,0,0,0
llama4,True,True,1.5,gpu,392,89,0.010300002164533379,0,0,0
llama4,True,True,1.5,gpu,393,89,0.010314954733784151,0,0,0
llama4,True,True,1.5,gpu,394,87,0.010257829520272287,0,0,0
llama4,True,True,1.5,gpu,395,87,0.010272446076730904,0,0,0
llama4,True,True,1.5,gpu,396,87,0.010275302185464198,0,0,0
llama4,True,True,1.5,gpu,397,85,0.010212613203107757,0,0,0
llama4,True,True,1.5,gpu,398,85,0.010239492829496068,0,0,0
llama4,True,True,1.5,gpu,399,87,0.010320820742929922,0,0,0
llama4,True,True,1.5,gpu,400,87,0.010335437299388541,0,0,0
llama4,True,True,1.5,gpu,401,86,0.010304611495729098,0,0,0
llama4,True,True,1.5,gpu,402,86,0.010290318379207873,0,0,0
llama4,True,True,1.5,gpu,403,86,0.010304766929270417,0,0,0
llama4,True,True,1.5,gpu,404,82,0.010228301177557467,0,0,0
llama4,True,True,1.5,gpu,405,79,0.010209211828019427,0,0,0
llama4,True,True,1.5,gpu,406,79,0.010222484333309438,0,0,0
llama4,True,True,1.5,gpu,407,81,0.010312541594419938,0,0,0
llama4,True,True,1.5,gpu,408,82,0.01032439385119368,0,0,0
llama4,True,True,1.5,gpu,409,82,0.010319856281515761,0,0,0
llama4,True,True,1.5,gpu,410,81,0.010238281370370448,0,0,0
llama4,True,True,1.5,gpu,411,77,0.01007494792998299,0,0,0
llama4,True,True,1.5,gpu,412,76,0.010052351645763551,0,0,0
llama4,True,True,1.5,gpu,413,77,0.01009527949787592,0,0,0
llama4,True,True,1.5,gpu,414,76,0.010024969397170872,0,0,0
llama4,True,True,1.5,gpu,415,79,0.010158130898692988,0,0,0
llama4,True,True,1.5,gpu,416,80,0.010161739666188104,0,0,0
llama4,True,True,1.5,gpu,417,80,0.01017031078635571,0,0,0
llama4,True,True,1.5,gpu,418,79,0.010126706717707452,0,0,0
llama4,True,True,1.5,gpu,419,76,0.009999748879985393,0,0,0
llama4,True,True,1.5,gpu,420,77,0.010050057837654213,0,0,0
llama4,True,True,1.5,gpu,421,77,0.010062994330152071,0,0,0
llama4,True,True,1.5,gpu,422,75,0.010010576089698062,0,0,0
llama4,True,True,1.5,gpu,423,76,0.01002831136430219,0,0,0
llama4,True,True,1.5,gpu,424,75,0.009979314327173153,0,0,0
llama4,True,True,1.5,gpu,425,80,0.010116351396554184,0,0,0
llama4,True,True,1.5,gpu,426,79,0.010084170365855238,0,0,0
llama4,True,True,1.5,gpu,427,78,0.010033001818431971,0,0,0
llama4,True,True,1.5,gpu,428,77,0.009998472889139546,0,0,0
llama4,True,True,1.5,gpu,429,76,0.009990819395283845,0,0,0
llama4,True,True,1.5,gpu,430,76,0.009972008266858772,0,0,0
llama4,True,True,1.5,gpu,431,76,0.009959746593912942,0,0,0
llama4,True,True,1.5,gpu,432,76,0.009926645142934369,0,0,0
llama4,True,True,1.5,gpu,433,75,0.00988354509347434,0,0,0
llama4,True,True,1.5,gpu,434,76,0.009940417476461022,0,0,0
llama4,True,True,1.5,gpu,435,75,0.009891945413278144,0,0,0
llama4,True,True,1.5,gpu,436,76,0.009958552388350205,0,0,0
llama4,True,True,1.5,gpu,437,79,0.009962866953920584,0,0,0
llama4,True,True,1.5,gpu,438,80,0.009972026917405521,0,0,0
llama4,True,True,1.5,gpu,439,80,0.010004288336403714,0,0,0
llama4,True,True,1.5,gpu,440,81,0.009990774421337688,0,0,0
llama4,True,True,1.5,gpu,441,80,0.009940787506622403,0,0,0
llama4,True,True,1.5,gpu,442,84,0.01009151068841712,0,0,0
llama4,True,True,1.5,gpu,443,83,0.01009780451940346,0,0,0
llama4,True,True,1.5,gpu,444,83,0.010140980766211151,0,0,0
llama4,True,True,1.5,gpu,445,84,0.010170643097952818,0,0,0
llama4,True,True,1.5,gpu,446,84,0.010180222256496878,0,0,0
llama4,True,True,1.5,gpu,447,84,0.01020374315194753,0,0,0
llama4,True,True,1.5,gpu,448,84,0.010177695175636426,0,0,0
llama4,True,True,1.5,gpu,449,84,0.010161234739772557,0,0,0
llama4,True,True,1.5,gpu,450,85,0.010214408188077843,0,0,0
llama4,True,True,1.5,gpu,451,81,0.010098799740046887,0,0,0
llama4,True,True,1.5,gpu,452,81,0.010104684154861137,0,0,0
llama4,True,True,1.5,gpu,453,83,0.01018347939949909,0,0,0
llama4,True,True,1.5,gpu,454,82,0.010146927408534442,0,0,0
llama4,True,True,1.5,gpu,455,80,0.01011415474055044,0,0,0
llama4,True,True,1.5,gpu,456,79,0.010087523508857454,0,0,0
llama4,True,True,1.5,gpu,457,75,0.010013572265150195,0,0,0
llama4,True,True,1.5,gpu,458,76,0.0100622067467937,0,0,0
llama4,True,True,1.5,gpu,459,76,0.01001599241501802,0,0,0
llama4,True,True,1.5,gpu,460,77,0.010056927939103127,0,0,0
llama4,True,True,1.5,gpu,461,75,0.009977103701330786,0,0,0
llama4,True,True,1.5,gpu,462,79,0.010058105625737793,0,0,0
llama4,True,True,1.5,gpu,463,79,0.010071378131027806,0,0,0
llama4,True,True,1.5,gpu,464,80,0.010104403384658716,0,0,0
llama4,True,True,1.5,gpu,465,80,0.010113988131138224,0,0,0
llama4,True,True,1.5,gpu,466,82,0.010177507366588012,0,0,0
llama4,True,True,1.5,gpu,467,82,0.010181200713333963,0,0,0
llama4,True,True,1.5,gpu,468,84,0.010258161857453698,0,0,0
llama4,True,True,1.5,gpu,469,83,0.01022397173492115,0,0,0
llama4,True,True,1.5,gpu,470,85,0.010285971927886944,0,0,0
llama4,True,True,1.5,gpu,471,86,0.010325391203455781,0,0,0
llama4,True,True,1.5,gpu,472,85,0.010299602797710899,0,0,0
llama4,True,True,1.5,gpu,473,86,0.010356472386729858,0,0,0
llama4,True,True,1.5,gpu,474,85,0.010338248459759983,0,0,0
llama4,True,True,1.5,gpu,475,84,0.010329420318115613,0,0,0
llama4,True,True,1.5,gpu,476,85,0.010322444682657935,0,0,0
llama4,True,True,1.5,gpu,477,83,0.01027874461400968,0,0,0
llama4,True,True,1.5,gpu,478,81,0.010229339312814143,0,0,0
llama4,True,True,1.5,gpu,479,79,0.010141468928820355,0,0,0
llama4,True,True,1.5,gpu,480,79,0.01001529891933494,0,0,0
llama4,True,True,1.5,gpu,481,81,0.010062192506492505,0,0,0
llama4,True,True,1.5,gpu,482,81,0.01004521547858565,0,0,0
llama4,True,True,1.5,gpu,483,80,0.010019590888285258,0,0,0
llama4,True,True,1.5,gpu,484,85,0.010179125447918004,0,0,0
llama4,True,True,1.5,gpu,485,85,0.010230542390036595,0,0,0
llama4,True,True,1.5,gpu,486,82,0.010116700227079365,0,0,0
llama4,True,True,1.5,gpu,487,83,0.010132745658835698,0,0,0
llama4,True,True,1.5,gpu,488,81,0.010082496134708196,0,0,0
llama4,True,True,1.5,gpu,489,82,0.010096528283679341,0,0,0
llama4,True,True,1.5,gpu,490,80,0.010061736744974702,0,0,0
llama4,True,True,1.5,gpu,491,78,0.010036182764086521,0,0,0
llama4,True,True,1.5,gpu,492,78,0.010049287262980456,0,0,0
llama4,True,True,1.5,gpu,493,74,0.009945607269070903,0,0,0
llama4,True,True,1.5,gpu,494,74,0.009958039742380534,0,0,0
llama4,True,True,1.5,gpu,495,75,0.009986180237670481,0,0,0
llama4,True,True,1.5,gpu,496,75,0.0099971090353186,0,0,0
llama4,True,True,1.5,gpu,497,77,0.010066346076170421,0,0,0
llama4,True,True,1.5,gpu,498,79,0.010123982293789822,0,0,0
llama4,True,True,1.5,gpu,499,81,0.010176910141367509,0,0,0
llama4,True,True,1.5,gpu,500,81,0.010190518659449671,0,0,0
llama4,True,True,1.5,gpu,501,80,0.010082218158473502,0,0,0
llama4,True,True,1.5,gpu,502,81,0.010123128536849095,0,0,0
llama4,True,True,1.5,gpu,503,82,0.010197312563550925,0,0,0
llama4,True,True,1.5,gpu,504,83,0.010262259032436293,0,0,0
llama4,True,True,1.5,gpu,505,85,0.010336365464806598,0,0,0
llama4,True,True,1.5,gpu,506,84,0.010309058016577721,0,0,0
llama4,True,True,1.5,gpu,507,85,0.01036189964304244,0,0,0
llama4,True,True,1.5,gpu,508,86,0.010423478999086976,0,0,0
llama4,True,True,1.5,gpu,509,87,0.010490104134949243,0,0,0
llama4,True,True,1.5,gpu,510,86,0.010439121754712254,0,0,0
llama4,True,True,1.5,gpu,511,88,0.010529520616550353,0,0,0
llama4,True,True,1.5,gpu,512,89,0.010580519760593685,0,0,0
